indicatorId,geoUnit,year,value,qualifier,magnitude
GGR.6T7.M,ABW,2001,1.600000023841858,,
GGR.6T7.M,ABW,2002,2.204410076141357,UIS_EST,
GGR.6T7.M,ABW,2003,0.8196700215339661,,
GGR.6T7.M,ABW,2004,1.479920029640198,,
GGR.6T7.M,ABW,2005,0.9881399869918823,,
GGR.6T7.M,ABW,2006,2.348340034484863,,
GGR.6T7.M,ABW,2007,5.100180149078369,,
GGR.6T7.M,ABW,2008,3.368789911270142,,
GGR.6T7.M,ABW,2009,1.125699996948242,,
GGR.6T7.M,ABW,2010,2.536230087280273,,
GGR.6T7.M,ABW,2011,6.091370105743408,,
GGR.6T7.M,ABW,2012,6.320909976959229,,
GGR.6T7.M,ABW,2014,6.270100116729736,,
GGR.6T7.M,AFG,2018,14.7568998336792,,
GGR.6T7.M,AFG,2020,15.9432897567749,,
GGR.6T7.M,AGO,2023,5.029069900512695,,
GGR.6T7.M,AIA,2003,0,,NIL
GGR.6T7.M,AIA,2007,0,,NIL
GGR.6T7.M,AIMS: Asia and the Pacific,2004,17.91317939758301,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2005,17.89464950561523,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2006,18.52098083496094,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2007,19.40018081665039,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2008,19.83542060852051,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2009,19.69895935058594,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2010,19.77755928039551,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2011,20.11532974243164,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2012,20.64720916748047,UIS_EST,
GGR.6T7.M,AIMS: Asia and the Pacific,2013,21.05460929870605,,
GGR.6T7.M,AIMS: Asia and the Pacific,2014,21.66830062866211,,
GGR.6T7.M,AIMS: Asia and the Pacific,2015,23.61492919921875,,
GGR.6T7.M,AIMS: Asia and the Pacific,2016,24.61631011962891,,
GGR.6T7.M,AIMS: Asia and the Pacific,2017,24.38677978515625,,
GGR.6T7.M,AIMS: Asia and the Pacific,2018,24.34296035766602,,
GGR.6T7.M,AIMS: Asia and the Pacific,2019,23.82988929748535,,
GGR.6T7.M,AIMS: Asia and the Pacific,2020,25.46796035766602,,
GGR.6T7.M,AIMS: Asia and the Pacific,2021,24.60955047607422,,
GGR.6T7.M,AIMS: Asia and the Pacific,2022,26.7164306640625,,
GGR.6T7.M,AIMS: Asia and the Pacific,2023,27.38260078430176,,
GGR.6T7.M,AIMS: Asia and the Pacific,2024,28.74402046203613,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2000,10.9963903427124,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2001,12.31241989135742,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2002,13.04374027252197,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2003,13.65762996673584,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2004,17.26205062866211,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2005,16.21200942993164,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2006,18.88647079467773,,
GGR.6T7.M,AIMS: Central Asia,2007,19.0381908416748,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2008,21.15619087219238,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2009,21.70310974121094,,
GGR.6T7.M,AIMS: Central Asia,2010,21.16061019897461,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2011,21.30287933349609,UIS_EST,
GGR.6T7.M,AIMS: Central Asia,2012,19.97105026245117,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2004,12.21564960479736,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2005,12.40487957000732,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2006,12.99771976470947,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2007,14.79201984405518,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2008,15.4348201751709,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2009,15.21290016174316,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2010,15.27029037475586,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2011,15.57378005981445,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2012,16.50888061523438,UIS_EST,
GGR.6T7.M,AIMS: East Asia,2013,16.69261932373047,,
GGR.6T7.M,AIMS: East Asia,2014,21.22845077514648,,
GGR.6T7.M,AIMS: East Asia,2015,23.45708084106445,,
GGR.6T7.M,AIMS: East Asia,2016,24.71253967285156,,
GGR.6T7.M,AIMS: East Asia,2017,25.70751953125,,
GGR.6T7.M,AIMS: East Asia,2018,26.16982078552246,,
GGR.6T7.M,AIMS: East Asia,2019,26.04425048828125,,
GGR.6T7.M,AIMS: East Asia,2020,27.06587028503418,,
GGR.6T7.M,AIMS: East Asia,2021,29.23671913146973,,
GGR.6T7.M,AIMS: East Asia,2022,31.06492042541504,,
GGR.6T7.M,AIMS: East Asia,2023,32.50489044189453,,
GGR.6T7.M,AIMS: East Asia,2024,35.81214141845703,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2004,12.49015998840332,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2005,12.69474029541016,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2006,13.30091953277588,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2007,15.05805969238281,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2008,15.68616008758545,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2009,15.4730396270752,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2010,15.53265953063965,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2011,15.85923957824707,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2012,16.82526016235352,UIS_EST,
GGR.6T7.M,AIMS: East Asia and the Pacific,2013,17.02301025390625,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2014,21.53582954406738,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2015,23.60979080200195,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2016,24.85049057006836,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2017,25.83427047729492,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2018,26.2797908782959,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2019,26.17626953125,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2020,27.16153907775879,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2021,29.3454704284668,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2022,31.1307201385498,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2023,32.49385833740234,,
GGR.6T7.M,AIMS: East Asia and the Pacific,2024,35.72835159301758,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2000,30.48077011108398,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2001,31.68643951416016,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2002,33.65187835693359,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2003,27.67170906066895,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2004,31.94448089599609,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2005,34.17665100097656,,
GGR.6T7.M,AIMS: Pacific,2006,33.87176895141602,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2007,33.36569976806641,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2008,33.16986846923828,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2009,33.69924926757813,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2010,34.15232849121094,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2011,34.85831069946289,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2012,38.27735900878906,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2013,39.9764404296875,,
GGR.6T7.M,AIMS: Pacific,2014,39.94126129150391,,
GGR.6T7.M,AIMS: Pacific,2015,32.24193954467773,,
GGR.6T7.M,AIMS: Pacific,2016,32.29238891601563,UIS_EST,
GGR.6T7.M,AIMS: Pacific,2017,32.52532958984375,,
GGR.6T7.M,AIMS: Pacific,2018,31.98883056640625,,
GGR.6T7.M,AIMS: Pacific,2019,32.79742813110352,,
GGR.6T7.M,AIMS: Pacific,2020,31.88088035583496,,
GGR.6T7.M,AIMS: Pacific,2021,34.65839004516602,,
GGR.6T7.M,AIMS: Pacific,2022,34.29087829589844,,
GGR.6T7.M,AIMS: Pacific,2023,31.9608097076416,,
GGR.6T7.M,AIMS: Pacific,2024,31.83658981323242,UIS_EST,
GGR.6T7.M,AIMS: South and West Asia,2012,25.19292068481445,UIS_EST,
GGR.6T7.M,AIMS: South and West Asia,2013,26.02615928649902,,
GGR.6T7.M,AIMS: South and West Asia,2014,21.86532020568848,,
GGR.6T7.M,AIMS: South and West Asia,2015,23.71166038513184,,
GGR.6T7.M,AIMS: South and West Asia,2016,24.61054992675781,,
GGR.6T7.M,AIMS: South and West Asia,2017,23.22139930725098,,
GGR.6T7.M,AIMS: South and West Asia,2018,22.69062042236328,,
GGR.6T7.M,AIMS: South and West Asia,2019,21.94500923156738,,
GGR.6T7.M,AIMS: South and West Asia,2020,24.19881057739258,,
GGR.6T7.M,AIMS: South and West Asia,2021,20.68386077880859,,
GGR.6T7.M,AIMS: South and West Asia,2022,23.14868927001953,,
GGR.6T7.M,AIMS: South and West Asia,2023,23.14114952087402,,
GGR.6T7.M,AIMS: South and West Asia,2024,23.13817024230957,UIS_EST,
GGR.6T7.M,ALB,2003,6.648769855499268,,
GGR.6T7.M,ALB,2011,18.85112953186035,,
GGR.6T7.M,ALB,2012,24.27572059631348,,
GGR.6T7.M,ALB,2013,28.0047607421875,,
GGR.6T7.M,ALB,2014,25.12476921081543,,
GGR.6T7.M,ALB,2015,28.19462013244629,,
GGR.6T7.M,ALB,2016,27.23834991455078,,
GGR.6T7.M,ALB,2017,30.0262508392334,,
GGR.6T7.M,ALB,2018,33.43463134765625,,
GGR.6T7.M,ALB,2019,30.2862491607666,,
GGR.6T7.M,ALB,2020,30.0577507019043,,
GGR.6T7.M,ALB,2021,28.86174964904785,,
GGR.6T7.M,ALB,2022,27.99312973022461,,
GGR.6T7.M,ALB,2023,31.19403076171875,,
GGR.6T7.M,ALB,2024,43.40245056152344,,
GGR.6T7.M,ALECSO: Gulf countries,2010,7.579899787902832,UIS_EST,
GGR.6T7.M,ALECSO: Gulf countries,2011,7.152450084686279,,
GGR.6T7.M,ALECSO: Gulf countries,2012,7.831490039825439,,
GGR.6T7.M,ALECSO: Gulf countries,2013,9.39756965637207,,
GGR.6T7.M,ALECSO: Gulf countries,2014,10.81801986694336,,
GGR.6T7.M,ALECSO: Gulf countries,2015,13.93443965911865,,
GGR.6T7.M,ALECSO: Gulf countries,2016,16.02952003479004,,
GGR.6T7.M,ALECSO: Gulf countries,2017,19.01265907287598,,
GGR.6T7.M,ALECSO: Gulf countries,2018,23.13150024414063,,
GGR.6T7.M,ALECSO: Gulf countries,2019,22.32535934448242,,
GGR.6T7.M,ALECSO: Gulf countries,2020,23.36297035217285,,
GGR.6T7.M,ALECSO: Gulf countries,2021,27.68251037597656,,
GGR.6T7.M,ALECSO: Gulf countries,2022,22.5178108215332,,
GGR.6T7.M,ALECSO: Gulf countries,2023,22.8210506439209,UIS_EST,
GGR.6T7.M,ALECSO: Least developed countries,2011,10.22560977935791,UIS_EST,
GGR.6T7.M,ALECSO: Least developed countries,2012,10.727370262146,UIS_EST,
GGR.6T7.M,ALECSO: Least developed countries,2013,10.4798698425293,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2000,13.54584980010986,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2001,13.83290958404541,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2002,13.66129970550537,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2003,13.69585990905762,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2004,13.71854019165039,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2005,13.64538955688477,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2006,13.80659008026123,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2007,14.02791976928711,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2008,14.31869983673096,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2009,14.56951999664307,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2010,14.82847023010254,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2011,15.06620979309082,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2012,14.74997043609619,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2013,16.23245048522949,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2014,16.47489929199219,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2015,16.01725959777832,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2016,15.97929000854492,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2017,15.74108982086182,,
GGR.6T7.M,ALECSO: Maghreb countries,2018,15.73544025421143,UIS_EST,
GGR.6T7.M,ALECSO: Maghreb countries,2019,18.91934967041016,,
GGR.6T7.M,ALECSO: Maghreb countries,2020,20.24128913879395,,
GGR.6T7.M,ALECSO: Maghreb countries,2021,21.06792068481445,,
GGR.6T7.M,ALECSO: Maghreb countries,2022,20.28933906555176,,
GGR.6T7.M,ALECSO: Maghreb countries,2023,19.88369941711426,,
GGR.6T7.M,ALECSO: Maghreb countries,2024,18.88168907165527,,
GGR.6T7.M,ALECSO: Mashriq countries,2000,15.01453971862793,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2001,16.11821937561035,,
GGR.6T7.M,ALECSO: Mashriq countries,2002,15.90859031677246,,
GGR.6T7.M,ALECSO: Mashriq countries,2003,16.15546989440918,,
GGR.6T7.M,ALECSO: Mashriq countries,2004,17.40694046020508,,
GGR.6T7.M,ALECSO: Mashriq countries,2005,18.17778968811035,,
GGR.6T7.M,ALECSO: Mashriq countries,2006,18.63273048400879,,
GGR.6T7.M,ALECSO: Mashriq countries,2007,18.34938049316406,,
GGR.6T7.M,ALECSO: Mashriq countries,2008,18.30170059204102,,
GGR.6T7.M,ALECSO: Mashriq countries,2009,18.13957977294922,,
GGR.6T7.M,ALECSO: Mashriq countries,2010,18.39364051818848,,
GGR.6T7.M,ALECSO: Mashriq countries,2011,18.59441947937012,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2012,18.1905403137207,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2013,18.27610015869141,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2014,17.09119033813477,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2015,15.94536018371582,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2016,14.63506984710693,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2017,15.85851001739502,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2018,17.1296501159668,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2019,18.12581062316895,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2020,19.19500923156738,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2021,20.3039608001709,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2022,21.025390625,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2023,23.91573905944824,UIS_EST,
GGR.6T7.M,ALECSO: Mashriq countries,2024,24.53603935241699,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2000,11.71179008483887,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2001,12.34377002716064,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2002,12.29092979431152,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2003,12.41681957244873,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2004,12.98762035369873,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2005,13.21444034576416,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2006,13.55828952789307,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2007,13.58178997039795,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2008,13.68659019470215,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2009,13.72266960144043,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2010,14.08199024200439,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2011,14.18848037719727,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2012,14.20532035827637,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2013,14.81622982025146,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2014,14.64358043670654,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2015,14.54477024078369,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2016,14.22237014770508,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2017,15.04323959350586,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2018,16.09330940246582,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2019,17.11395072937012,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2020,17.99547958374023,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2021,19.10707092285156,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2022,18.65802955627441,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2023,19.93663024902344,UIS_EST,
GGR.6T7.M,ALECSO: Member countries,2024,20.06036949157715,UIS_EST,
GGR.6T7.M,AND,2002,0,,NIL
GGR.6T7.M,AND,2003,0,,NIL
GGR.6T7.M,AND,2004,0.4842599928379059,,
GGR.6T7.M,AND,2005,0.4264400005340576,,
GGR.6T7.M,AND,2006,0.589389979839325,,
GGR.6T7.M,AND,2008,0.8385699987411499,,
GGR.6T7.M,AND,2012,4.176899909973145,,
GGR.6T7.M,AND,2013,4.438640117645264,,
GGR.6T7.M,AND,2014,6.284150123596191,,
GGR.6T7.M,AND,2015,3.685499906539917,,
GGR.6T7.M,AND,2016,4,,
GGR.6T7.M,AND,2017,3.324810028076172,,
GGR.6T7.M,AND,2018,6.588240146636963,,
GGR.6T7.M,AND,2019,5.679009914398193,,
GGR.6T7.M,AND,2020,7.800000190734863,,
GGR.6T7.M,AND,2021,6.320539951324463,,
GGR.6T7.M,AND,2022,7.112969875335693,,
GGR.6T7.M,AND,2023,11.45193958282471,,
GGR.6T7.M,AND,2024,38.19741821289063,,
GGR.6T7.M,ARG,2001,8.069820404052734,,
GGR.6T7.M,ARG,2002,7.045310020446777,,
GGR.6T7.M,ARG,2003,9.298259735107422,,
GGR.6T7.M,ARG,2004,9.693070411682129,,
GGR.6T7.M,ARG,2006,11.18659973144531,,
GGR.6T7.M,ARG,2007,8.74866008758545,,
GGR.6T7.M,ARG,2008,9.25574016571045,,
GGR.6T7.M,ARG,2009,9.480019569396973,,
GGR.6T7.M,ARG,2018,3.465140104293823,,
GGR.6T7.M,ARG,2019,11.83872032165527,,
GGR.6T7.M,ARG,2020,10.14206027984619,,
GGR.6T7.M,ARG,2021,9.33810043334961,,
GGR.6T7.M,ARG,2022,17.13075065612793,,
GGR.6T7.M,ARG,2023,9.0700101852417,,
GGR.6T7.M,ARM,2001,16.61167907714844,,
GGR.6T7.M,ARM,2002,17.4215202331543,,
GGR.6T7.M,ARM,2003,16.68392944335938,,
GGR.6T7.M,ARM,2004,19.15254974365234,,
GGR.6T7.M,ARM,2005,19.69461059570313,,
GGR.6T7.M,ARM,2006,21.22541046142578,,
GGR.6T7.M,ARM,2007,22.56421089172363,,
GGR.6T7.M,ARM,2008,25.84403991699219,,
GGR.6T7.M,ARM,2009,38.39820098876953,,
GGR.6T7.M,ARM,2010,35.72164916992188,,
GGR.6T7.M,ARM,2011,38.99251937866211,,
GGR.6T7.M,ARM,2012,40.62652969360352,,
GGR.6T7.M,ARM,2013,40.15531921386719,,
GGR.6T7.M,ARM,2014,37.55823135375977,,
GGR.6T7.M,ARM,2015,32.68289184570313,,
GGR.6T7.M,ARM,2016,29.15056037902832,,
GGR.6T7.M,ARM,2017,41.46401977539063,,
GGR.6T7.M,ARM,2018,36.7165412902832,,
GGR.6T7.M,ARM,2019,33.85498046875,,
GGR.6T7.M,ARM,2020,36.29114151000977,,
GGR.6T7.M,ARM,2021,39.62754821777344,,
GGR.6T7.M,ARM,2022,44.42404937744141,,
GGR.6T7.M,ARM,2023,33.87210845947266,,
GGR.6T7.M,ARM,2024,30.32764053344727,,
GGR.6T7.M,ATG,2009,0.2971799969673157,,
GGR.6T7.M,ATG,2010,0.5943499803543091,,
GGR.6T7.M,ATG,2011,0.4424799978733063,,
GGR.6T7.M,ATG,2012,0.6983199715614319,,
GGR.6T7.M,AUS,2000,42.95169830322266,,
GGR.6T7.M,AUS,2001,45.14778900146484,,
GGR.6T7.M,AUS,2002,48.56649017333984,,
GGR.6T7.M,AUS,2003,38.29463958740234,,
GGR.6T7.M,AUS,2005,49.55860137939453,,
GGR.6T7.M,AUS,2006,48.89936828613281,,
GGR.6T7.M,AUS,2007,48.19707870483398,,
GGR.6T7.M,AUS,2008,48.45232009887695,,
GGR.6T7.M,AUS,2009,49.06114959716797,,
GGR.6T7.M,AUS,2010,49.53792190551758,,
GGR.6T7.M,AUS,2011,51.80052947998047,,
GGR.6T7.M,AUS,2013,62.61783981323242,,
GGR.6T7.M,AUS,2014,62.63652038574219,,
GGR.6T7.M,AUS,2015,47.98945999145508,,
GGR.6T7.M,AUS,2017,49.14551162719727,,
GGR.6T7.M,AUS,2018,50.3466911315918,,
GGR.6T7.M,AUS,2019,50.24528884887695,,
GGR.6T7.M,AUS,2020,51.69797897338867,,
GGR.6T7.M,AUS,2021,57.94155883789063,,
GGR.6T7.M,AUS,2022,57.62358093261719,,
GGR.6T7.M,AUS,2023,52.97745895385742,,
GGR.6T7.M,AUT,2013,28.93597030639648,,
GGR.6T7.M,AUT,2014,26.95635032653809,,
GGR.6T7.M,AUT,2015,27.09036064147949,,
GGR.6T7.M,AUT,2016,27.35512924194336,,
GGR.6T7.M,AUT,2018,27.08173942565918,,
GGR.6T7.M,AUT,2019,28.34041976928711,,
GGR.6T7.M,AUT,2020,29.85758018493652,,
GGR.6T7.M,AUT,2021,32.56039810180664,,
GGR.6T7.M,AUT,2022,29.91069030761719,,
GGR.6T7.M,AUT,2023,30.16223907470703,,
GGR.6T7.M,AZE,2000,15.29012012481689,,
GGR.6T7.M,AZE,2001,18.92193031311035,,
GGR.6T7.M,AZE,2002,16.93939018249512,,
GGR.6T7.M,AZE,2003,19.41827964782715,,
GGR.6T7.M,AZE,2004,18.9920597076416,,
GGR.6T7.M,AZE,2005,19.56233024597168,,
GGR.6T7.M,AZE,2008,17.1007194519043,,
GGR.6T7.M,AZE,2009,17.72607040405273,,
GGR.6T7.M,AZE,2010,18.09893035888672,,
GGR.6T7.M,AZE,2011,16.86445999145508,,
GGR.6T7.M,AZE,2012,16.57733917236328,,
GGR.6T7.M,AZE,2013,18.09424018859863,,
GGR.6T7.M,AZE,2014,18.62542915344238,,
GGR.6T7.M,AZE,2015,16.02713012695313,,
GGR.6T7.M,AZE,2016,17.39621925354004,,
GGR.6T7.M,AZE,2017,17.43483924865723,,
GGR.6T7.M,AZE,2018,19.67925071716309,,
GGR.6T7.M,AZE,2019,20.89681053161621,,
GGR.6T7.M,AZE,2020,24.26876068115234,,
GGR.6T7.M,AZE,2021,25.35120964050293,,
GGR.6T7.M,AZE,2022,28.07119941711426,,
GGR.6T7.M,AZE,2023,31.8455696105957,,
GGR.6T7.M,AZE,2024,30.69351005554199,,
GGR.6T7.M,BDI,2001,0.7135199904441833,,
GGR.6T7.M,BDI,2003,0.5598700046539307,,
GGR.6T7.M,BDI,2004,0.7795600295066833,,
GGR.6T7.M,BDI,2013,4.491089820861816,,
GGR.6T7.M,BDI,2014,5.751570224761963,,
GGR.6T7.M,BEL,2001,18.20092964172363,,
GGR.6T7.M,BEL,2002,18.37652015686035,,
GGR.6T7.M,BEL,2006,18.63368988037109,,
GGR.6T7.M,BEL,2008,25.51362037658691,,
GGR.6T7.M,BEL,2009,16.96937942504883,,
GGR.6T7.M,BEL,2010,17.72492980957031,,
GGR.6T7.M,BEL,2011,16.06028938293457,,
GGR.6T7.M,BEL,2012,16.396240234375,,
GGR.6T7.M,BEL,2013,34.01070022583008,,
GGR.6T7.M,BEL,2014,33.91080856323242,,
GGR.6T7.M,BEL,2016,22.6494197845459,,
GGR.6T7.M,BEL,2017,23.16032981872559,,
GGR.6T7.M,BEL,2018,38.98036956787109,,
GGR.6T7.M,BEL,2019,38.6491813659668,,
GGR.6T7.M,BEL,2020,42.43796157836914,,
GGR.6T7.M,BEL,2021,39.56858825683594,,
GGR.6T7.M,BEL,2022,36.85218811035156,,
GGR.6T7.M,BEL,2023,37.08401107788086,,
GGR.6T7.M,BFA,2008,2.85332989692688,,
GGR.6T7.M,BFA,2018,1.782379984855652,,
GGR.6T7.M,BFA,2019,2.266299962997437,,
GGR.6T7.M,BFA,2020,2.47285008430481,,
GGR.6T7.M,BFA,2021,3.713089942932129,,
GGR.6T7.M,BFA,2022,3.536079883575439,,
GGR.6T7.M,BFA,2024,5.807819843292236,,
GGR.6T7.M,BGD,2002,6.178880214691162,,
GGR.6T7.M,BGD,2003,6.340099811553955,,
GGR.6T7.M,BGR,2000,10.18070030212402,,
GGR.6T7.M,BGR,2001,9.526479721069336,,
GGR.6T7.M,BGR,2002,20.37471961975098,,
GGR.6T7.M,BGR,2003,20.86985969543457,,
GGR.6T7.M,BGR,2004,21.00297927856445,,
GGR.6T7.M,BGR,2005,19.57143020629883,,
GGR.6T7.M,BGR,2007,19.29537963867188,,
GGR.6T7.M,BGR,2008,21.3421802520752,,
GGR.6T7.M,BGR,2009,23.07390022277832,,
GGR.6T7.M,BGR,2010,23.51666069030762,,
GGR.6T7.M,BGR,2011,25.30831909179688,,
GGR.6T7.M,BGR,2012,26.12690925598145,,
GGR.6T7.M,BGR,2013,37.19683074951172,,
GGR.6T7.M,BGR,2014,37.15428161621094,,
GGR.6T7.M,BGR,2015,39.84460067749023,,
GGR.6T7.M,BGR,2016,41.54140853881836,,
GGR.6T7.M,BGR,2017,42.15800857543945,,
GGR.6T7.M,BGR,2018,43.5678596496582,,
GGR.6T7.M,BGR,2019,47.09333038330078,,
GGR.6T7.M,BGR,2020,43.6015510559082,,
GGR.6T7.M,BGR,2021,45.72854995727539,,
GGR.6T7.M,BGR,2023,39.34392166137695,,
GGR.6T7.M,BHR,2003,3.443099975585938,,
GGR.6T7.M,BHR,2005,3.797019958496094,,
GGR.6T7.M,BHR,2006,3.087869882583618,,
GGR.6T7.M,BHR,2015,13.56766986846924,,
GGR.6T7.M,BHR,2016,14.23167037963867,,
GGR.6T7.M,BHR,2017,13.56986045837402,,
GGR.6T7.M,BHR,2018,12.95744037628174,,
GGR.6T7.M,BHR,2019,15.97823047637939,,
GGR.6T7.M,BHR,2020,18.49438095092773,,
GGR.6T7.M,BHR,2021,15.60877990722656,,
GGR.6T7.M,BHR,2022,17.75934028625488,,
GGR.6T7.M,BHR,2023,19.48584938049316,,
GGR.6T7.M,BHR,2024,22.14426040649414,,
GGR.6T7.M,BIH,2007,14.64330005645752,,
GGR.6T7.M,BIH,2008,18.90637016296387,,
GGR.6T7.M,BIH,2009,22.65090942382813,,
GGR.6T7.M,BIH,2018,33.01327133178711,,
